date (UTC),description,moneyIn (BTC),moneyOut (BTC),tx hash,current balance (BTC)
12/3/16 1:00,PAYMENT SENT,0,-82.80417456,f383a223b60c5ff8284cf8fd95d736ad4349d77770e85927bb712a9e050823f4,2756.404856
24/2/16 23:08,PAYMENT RECEIVED,298.1238556,0,b195d8dce64a830e21408a8529d85b93383f6a32fd45cd89351f9f72c346794d,4638.586164
6/1/16 17:19,PAYMENT RECEIVED,536.2048189,0,9de273b50862c348b328d1ba713e2b589c4428d54864382c899c09e9cc0378c8,3073.727053
13/1/16 20:00,PAYMENT RECEIVED,237.452218,0,f7c03c5c9dd738016a28da92c9154d5705aaca6aa76662e18ea14070f9d2bd48,3311.179271
13/1/16 21:00,PAYMENT RECEIVED,209.6821942,0,85016caad52e8a7df288679090508e4bd3131bf31e9bd84ac2f6e81dc540fc29,3520.861466
21/1/16 14:01,PAYMENT RECEIVED,0.0001,0,61093a984aa1b37eae937d78a1ed95d75975a0c32c9d8afa613bf3ae3b5e8de3,3520.861566
22/1/16 21:59,PAYMENT RECEIVED,247.9822806,0,71106c16305285cf610732bce8198d35c636da86b7872c1b90119d9d55e5c1be,3768.843846
25/1/16 15:01,PAYMENT RECEIVED,316.2521445,0,8b7b5ce518609c2ce1490693cf016ec11984f9fdd182813a14b01c726be9f51c,4085.095991
25/1/16 17:00,PAYMENT RECEIVED,255.3663176,0,da90e4f2b7444baf0db00e549a4d1940fb365bd872d6d6a3809c96f34404e339,4340.462308
4/12/15 22:23,PAYMENT RECEIVED,223.9960807,0,4082e97f57bce4f6ef44268facadb475bfb71dcf54a761122933e12faade6eb6,2332.625529
8/12/15 21:39,PAYMENT RECEIVED,98.79260938,0,4468475b79e8d2baa138ab65cf44e7bae0cae645b8e153fb34f4b2dc0ce2b627,2431.418139
8/12/15 23:55,PAYMENT RECEIVED,106.1040957,0,30d440b2baa784075af0206e09e0a8e5cc76f86767cebe1337ea70d9ee501cf8,2537.522235
2/11/15 15:08,PAYMENT RECEIVED,91.8072893,0,a183771890749914cf145ba6fe98a07283462791f5e0d93fb61883400a7b4f11,529.6554881
23/11/15 2:59,PAYMENT RECEIVED,106.1485558,0,0d4b0181f59c36d7aba532f3a9f672c5857824cacd2a9a55413309585d5ed303,1878.723878
22/11/15 4:20,PAYMENT RECEIVED,236.8009854,0,b3bd0aa5cab8bd7a10657a51e967c4c570ace1a03d488a858685032779eca9a1,1772.575322
20/11/15 18:32,PAYMENT RECEIVED,276.4395591,0,ce0d009b02853ab3db63fb96228de878a7053dc73360f893da52b8ee96cf12f5,1535.774337
20/11/15 17:38,PAYMENT RECEIVED,145.4945163,0,a0d7d51c6dab19d80a67d5a575acbcb59cc5ba55af05214d639610ed8ee3c7a5,1259.334778
17/11/15 14:44,PAYMENT RECEIVED,136.9820878,0,16c994895dff63b67dbac2df98a271a595c3cbc743e280dfa87151269a3c5a20,1113.840261
6/11/15 22:32,PAYMENT RECEIVED,104.9155126,0,888d0414ce514a0489323494cd21d19e030da951ccf48997e323c5ad16297c54,976.8581736
6/11/15 22:18,PAYMENT RECEIVED,110.6868429,0,3596df77efcc45b3162dba3009dc2925940a0232f6c3c360bf9a334830ebbcfd,871.942661
6/11/15 15:40,PAYMENT RECEIVED,115.4751196,0,45fcd9cd014931738241a69ddd42400a0e5826cf0c1aec6432a85bb6ad9ea750,761.2558181
5/11/15 21:26,PAYMENT RECEIVED,116.1252104,0,2582300749fba12031bb4e14addf3453e21792077aedf9bf7e81d2b9e53b4719,645.7806985
24/11/15 14:45,PAYMENT RECEIVED,229.905571,0,b9361bde7bff58417e2ce2c8a8415bec4d13089e29b7a08dd8eec7c9e70e8908,2108.629449
29/10/15 20:46,PAYMENT RECEIVED,100.0633268,0,95ea87022b029cba0d35e1c87d29377c49b85b01e7343fb8e9aadede7928c83b,100.7228568
29/10/15 22:09,PAYMENT RECEIVED,95.06137214,0,c305bd13732575ae018682038682bb5cb2dec2356ecf3fac7dcb0032a8c355d6,195.784229
30/10/15 15:26,PAYMENT RECEIVED,78.55036253,0,03edcefc13c643e6c0070adbb18ff2afe8b29a317766a2498df0988192052244,274.3345915
30/10/15 20:38,PAYMENT RECEIVED,83.84271467,0,70d85d5a4aa7f182a4001bdef33ca2c514ac10cafa0e6021134a59d645351b7a,358.1773062
31/10/15 17:12,PAYMENT RECEIVED,79.67089265,0,0cd58fdda11d9d4f102501475919e52736f7f4d7a6d9915e1edb501ffd670e59,437.8481988
1/9/15 17:49,PAYMENT SENT,0,-0.0348772,e93cd6f55e89b13c2e49647be07f6f373ca79f471fa48d2e638f4fd1255e33ef,0.65953002
25/8/15 0:28,PAYMENT RECEIVED,0.39164484,0,680706c9b7432d135ad061baaa6ebb7c455445f2d48d6c60f9ad3c09c0b4f622,0.39164484
25/8/15 20:44,PAYMENT SENT,0,-0.01975498,a25d0d5588033fec3e7cb9e54ab9733d1f3eadbfd6cd42e871c84287129b1e57,0.37188986
27/8/15 18:11,PAYMENT SENT,0,-0.01876731,0894bc2243b8014a0f0cdd94fdc68722a0c6309fb419a272e90500cc44ecdd16,0.35312255
27/8/15 18:09,PAYMENT RECEIVED,0.34128467,0,457e2808a53134e0af927ddf72082a00b2c87e3e9e708f012abee55bb6fcf9f6,0.69440722
